Conditional.S+,Conditional.S-,Function Creation.T+,Operator expression.S+,Operator expression.S-;2;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d]
Exception Handler.S-,Operator expression.S-,Return modifier.S+,Return modifier.T+;2;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Operator expression.S-,Return modifier.S-,Variable declaration.S-,Variable declaration.T+;3;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Comments.T+,Function access.S+,Function access.S-;3;[google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0]
Cast.T+,Operator expression.T+;4;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, apache_tomcat-a7cb84338da59b0a700f34b5c9f079fedabeb778]
Comments.T+,Function access.S+,Function access.T+;3;[google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0]
Exception Handler.S-,Function Creation.S-,Function access.S-,Return modifier.S+;2;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Exception Handler.S-,Function Creation.S-,Function access.S-,Return modifier.T+;2;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Conditional.S-,Exception Handler.T+,Function access.S-,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Exception Handler.T+,Function access.S-,Operator expression.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Comments.T+,Function Creation.S-,Function Creation.T+;2;[google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, google_ExoPlayer-9a272068b461d2fee463143d64c0608e7daa1794]
Function Creation.T+,Function access.S+,Function access.S-;47;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, elastic_elasticsearch-hadoop-65e06a04f5d8ebc4e376ba814b40e605a4cce6ed, google_ExoPlayer-11e2e0e640075c168ab8e3c0ae13393e50df5e05, netty_netty-62057f73d6cda6294c44f562ba0ae8bde1923c96, apache_derby-242c9bda1c1d17214c7658796d4b08809bdad2db, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-5fb18e3415377fd022ac46d3a898b905617cf232, netty_netty-e55a1f11b54333697d0bf72047695bcb914c2333, apache_tomcat-28ec72bd386de2038d27fcbdfcba6df88f0c0827, netty_netty-1351349243128ea7048a98e01e65609af8628d96, apache_derby-a6532d02e5861ba8e0cb0fb23434414ed60774d5, WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-a0d4fb16fc1d71230c6633402e7a4d2a3b112e4d, apache_derby-731568d34fb3504c62238956102e8cf5fe241507, apache_derby-2f9391c59367f0ea6b30c6d12f32eb22fd0ac188, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, doanduyhai_Achilles-a7071b30fb8757c9fa47910a5de2fc34700c7fda, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, WhisperSystems_Signal-Android-c13a3a8181e6f28598c5e1002675384fc9753723, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, google_ExoPlayer-eb4920bb2a5039115920efa463a2bad3d955ba64, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, netty_netty-9d89ad08371a7ef905c6e24589ef8d4456211a40, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, apache_tomcat-f358412c4743534c374733348afc3259a16e69e1, netty_netty-00188a29232bf6782ad78a0686090c85314fc5f2, apache_tomcat-401f4bc7c5140813496c140604a228c638df9bf5, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0, apache_tomcat-40254a2176611c68c82e840a6f69e3f2f76e9638, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-b640de2d94c987617141900bc9bfa9acb78b6c2f, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, apache_tomcat-a8a4c29929d7c536f738b312857a757967b03d11, apache_derby-cafbf4d1d4d56770947c6cc9aaccd7cba7ad7de3, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc, afollestad_material-dialogs-bd665c25a2ec0e6e6eb21dde118ca35f203b17d4, apache_derby-8404f5d3c778c2c2746126ead882d53fa7da0b30, netty_netty-ab2e80fbb17803fba6638abde3630fdc1f66f9fb]
Function Creation.T+,Function access.S+,Function access.T+;69;[netty_netty-1729859c68f5d7ba647854b69b4fccf5bf2ccb9d, google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, ikasanEIP_ikasan-f20b76f5e0977f2eb4496e312a1e246eebc63b06, ikasanEIP_ikasan-8353ff697418214bb522fe99f4d8908d1e4eb70e, apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, google_ExoPlayer-11e2e0e640075c168ab8e3c0ae13393e50df5e05, netty_netty-62057f73d6cda6294c44f562ba0ae8bde1923c96, apache_derby-242c9bda1c1d17214c7658796d4b08809bdad2db, netty_netty-96455a95584dd4e3bbefefb9c208e5927a8b919f, netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-5fb18e3415377fd022ac46d3a898b905617cf232, netty_netty-e55a1f11b54333697d0bf72047695bcb914c2333, apache_tomcat-155e6fbb58457ce84462da62fe90cba031ddcfde, apache_tomcat-f6be17f364a204f69a522b3cba0e95a591a877a9, apache_tomcat-28ec72bd386de2038d27fcbdfcba6df88f0c0827, apache_derby-902041a685887080f483dcd2ce573935be71e8a8, ikasanEIP_ikasan-0d0b53a77312dfbdcb9097031fa510cb1ec27d5b, apache_tomcat-4bfb8f4fa1bb62ce1b70771375eae6c75326b7e5, apache_derby-028077ebd670b383b919fda0810e8d5027cd45b1, WhisperSystems_Signal-Android-dadabdfaa8a15a0f1d64cda6f32307a30ba237d4, netty_netty-1351349243128ea7048a98e01e65609af8628d96, apache_derby-a6532d02e5861ba8e0cb0fb23434414ed60774d5, google_ExoPlayer-925795cb4f110d1cb3dcaea29d550c60b5355dc5, netty_netty-a81fa75c59918d471cdbfda58d1d746ce125025e, apache_derby-5839503b41a929f9470d28061cd24a04088c2c0f, WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, WhisperSystems_Signal-Android-2011391e65cda8532ad7dcf31cb3266609c26b1a, elastic_elasticsearch-hadoop-d17df882f685f111e1b9c82e7c5211c9a75ebbf8, ikasanEIP_ikasan-83eb66dbe539b72c2f0974f498435f44186aafe1, brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, apache_derby-fc9b418d86b26971132218b15c6ce093d063dbec, WhisperSystems_Signal-Android-b14d9d84ad37fb9df71df594285daf63d2f8053d, google_ExoPlayer-c2df814b5890826d667eae73e5c7f05ca8614414, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, doanduyhai_Achilles-a7071b30fb8757c9fa47910a5de2fc34700c7fda, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, google_ExoPlayer-94c7ee72527d219a54e90281dab8c1d9cd994eb4, apache_derby-0b0a105a0f40f20050e00cd3b5f4f6e58603b017, facebook_fresco-4db40e7525875bfb7cefe17892270335a9e5fa14, apache_tomcat-be714c7adf4b61cb0e5ddb6d95eefede75c6c691, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_tomcat-548d60449a40248e9b7fb2a8103a5e4419d6c290, WhisperSystems_Signal-Android-415a61a09b8d648ebcaf8c915f71591c2ff72f7e, apache_derby-f49994f3fd3319f1634f44da465f01dc10c46a7c, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, google_ExoPlayer-eb4920bb2a5039115920efa463a2bad3d955ba64, netty_netty-904e70a4d4065a8e9da882e8319c7d05846c799d, netty_netty-9d89ad08371a7ef905c6e24589ef8d4456211a40, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, apache_tomcat-f358412c4743534c374733348afc3259a16e69e1, netty_netty-00188a29232bf6782ad78a0686090c85314fc5f2, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-9a183ec38f27ccc1dc541d9a5e6a6cc541a6b0b0, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc, apache_tomcat-676411fea3f84f2c260fd1ec43ba309e1342b7ec, apache_derby-5e883125d27efabb464aca297d0713f5a6ff8570, netty_netty-c92565d5c7000d2bd74355fe18cbdf98bfc5ba0d, apache_derby-582425f25314e4410860dfd37f7d12fda13532b5, apache_derby-8404f5d3c778c2c2746126ead882d53fa7da0b30, netty_netty-02f3df55a858fdd1531f759345e84fdcdefe9bd6, netty_netty-ab2e80fbb17803fba6638abde3630fdc1f66f9fb]
Class Creation.S-,Function Creation.T+,Function access.S-,Operator expression.S-,Variable declaration.T+;2;[google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Cast.S-,Function access.T+,Operator expression.T+;2;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d]
Function Creation.S-,Function Creation.T+;17;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-a0d4fb16fc1d71230c6633402e7a4d2a3b112e4d, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, netty_netty-c2f4daa7398a9363fde8e51bf52c0d0323f870a5, apache_tomcat-c4c1dfb66ed9bdbde5dc10d691d332ac86e6622f, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, google_ExoPlayer-9a272068b461d2fee463143d64c0608e7daa1794, netty_netty-00188a29232bf6782ad78a0686090c85314fc5f2, apache_derby-a42c32ea298f47a55f00a72591ad9997dec5d95c, google_ExoPlayer-6085d185faa41871f76a8ddf3d5825bd0cc5e361, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f, apache_derby-cafbf4d1d4d56770947c6cc9aaccd7cba7ad7de3, netty_netty-aab71ccd8adf2363a0c51765386d37dc34593d8b, facebook_fresco-99566f55f6e2a714a797c7761febdeaa711031c7]
Exception Handler.T+,Flow loop control.S-,Variable declaration.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.T+,Flow loop control.S-,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Function access.S+,Function access.T-;2;[apache_tomcat-28ec72bd386de2038d27fcbdfcba6df88f0c0827, doanduyhai_Achilles-4af254eec69fd75f55cf08b1b08a114267c44098]
Function access.S+,Function access.T+;70;[netty_netty-1729859c68f5d7ba647854b69b4fccf5bf2ccb9d, google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, ikasanEIP_ikasan-f20b76f5e0977f2eb4496e312a1e246eebc63b06, ikasanEIP_ikasan-8353ff697418214bb522fe99f4d8908d1e4eb70e, apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, google_ExoPlayer-11e2e0e640075c168ab8e3c0ae13393e50df5e05, netty_netty-62057f73d6cda6294c44f562ba0ae8bde1923c96, apache_derby-242c9bda1c1d17214c7658796d4b08809bdad2db, netty_netty-96455a95584dd4e3bbefefb9c208e5927a8b919f, netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-5fb18e3415377fd022ac46d3a898b905617cf232, netty_netty-e55a1f11b54333697d0bf72047695bcb914c2333, apache_tomcat-155e6fbb58457ce84462da62fe90cba031ddcfde, apache_tomcat-f6be17f364a204f69a522b3cba0e95a591a877a9, apache_tomcat-28ec72bd386de2038d27fcbdfcba6df88f0c0827, apache_derby-902041a685887080f483dcd2ce573935be71e8a8, ikasanEIP_ikasan-0d0b53a77312dfbdcb9097031fa510cb1ec27d5b, apache_tomcat-4bfb8f4fa1bb62ce1b70771375eae6c75326b7e5, apache_derby-028077ebd670b383b919fda0810e8d5027cd45b1, WhisperSystems_Signal-Android-dadabdfaa8a15a0f1d64cda6f32307a30ba237d4, netty_netty-1351349243128ea7048a98e01e65609af8628d96, apache_derby-a6532d02e5861ba8e0cb0fb23434414ed60774d5, google_ExoPlayer-925795cb4f110d1cb3dcaea29d550c60b5355dc5, doanduyhai_Achilles-4af254eec69fd75f55cf08b1b08a114267c44098, netty_netty-a81fa75c59918d471cdbfda58d1d746ce125025e, apache_derby-5839503b41a929f9470d28061cd24a04088c2c0f, WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, WhisperSystems_Signal-Android-2011391e65cda8532ad7dcf31cb3266609c26b1a, elastic_elasticsearch-hadoop-d17df882f685f111e1b9c82e7c5211c9a75ebbf8, ikasanEIP_ikasan-83eb66dbe539b72c2f0974f498435f44186aafe1, brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, apache_derby-fc9b418d86b26971132218b15c6ce093d063dbec, WhisperSystems_Signal-Android-b14d9d84ad37fb9df71df594285daf63d2f8053d, google_ExoPlayer-c2df814b5890826d667eae73e5c7f05ca8614414, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, doanduyhai_Achilles-a7071b30fb8757c9fa47910a5de2fc34700c7fda, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, google_ExoPlayer-94c7ee72527d219a54e90281dab8c1d9cd994eb4, apache_derby-0b0a105a0f40f20050e00cd3b5f4f6e58603b017, facebook_fresco-4db40e7525875bfb7cefe17892270335a9e5fa14, apache_tomcat-be714c7adf4b61cb0e5ddb6d95eefede75c6c691, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_tomcat-548d60449a40248e9b7fb2a8103a5e4419d6c290, WhisperSystems_Signal-Android-415a61a09b8d648ebcaf8c915f71591c2ff72f7e, apache_derby-f49994f3fd3319f1634f44da465f01dc10c46a7c, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, google_ExoPlayer-eb4920bb2a5039115920efa463a2bad3d955ba64, netty_netty-904e70a4d4065a8e9da882e8319c7d05846c799d, netty_netty-9d89ad08371a7ef905c6e24589ef8d4456211a40, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, apache_tomcat-f358412c4743534c374733348afc3259a16e69e1, netty_netty-00188a29232bf6782ad78a0686090c85314fc5f2, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-9a183ec38f27ccc1dc541d9a5e6a6cc541a6b0b0, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc, apache_tomcat-676411fea3f84f2c260fd1ec43ba309e1342b7ec, apache_derby-5e883125d27efabb464aca297d0713f5a6ff8570, netty_netty-c92565d5c7000d2bd74355fe18cbdf98bfc5ba0d, apache_derby-582425f25314e4410860dfd37f7d12fda13532b5, apache_derby-8404f5d3c778c2c2746126ead882d53fa7da0b30, netty_netty-02f3df55a858fdd1531f759345e84fdcdefe9bd6, netty_netty-ab2e80fbb17803fba6638abde3630fdc1f66f9fb]
Function access.S+,Function access.S-;48;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, elastic_elasticsearch-hadoop-65e06a04f5d8ebc4e376ba814b40e605a4cce6ed, google_ExoPlayer-11e2e0e640075c168ab8e3c0ae13393e50df5e05, netty_netty-62057f73d6cda6294c44f562ba0ae8bde1923c96, apache_derby-242c9bda1c1d17214c7658796d4b08809bdad2db, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-5fb18e3415377fd022ac46d3a898b905617cf232, netty_netty-e55a1f11b54333697d0bf72047695bcb914c2333, apache_tomcat-28ec72bd386de2038d27fcbdfcba6df88f0c0827, netty_netty-1351349243128ea7048a98e01e65609af8628d96, apache_derby-a6532d02e5861ba8e0cb0fb23434414ed60774d5, doanduyhai_Achilles-4af254eec69fd75f55cf08b1b08a114267c44098, WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-a0d4fb16fc1d71230c6633402e7a4d2a3b112e4d, apache_derby-731568d34fb3504c62238956102e8cf5fe241507, apache_derby-2f9391c59367f0ea6b30c6d12f32eb22fd0ac188, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, doanduyhai_Achilles-a7071b30fb8757c9fa47910a5de2fc34700c7fda, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, WhisperSystems_Signal-Android-c13a3a8181e6f28598c5e1002675384fc9753723, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, google_ExoPlayer-eb4920bb2a5039115920efa463a2bad3d955ba64, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, netty_netty-9d89ad08371a7ef905c6e24589ef8d4456211a40, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, apache_tomcat-f358412c4743534c374733348afc3259a16e69e1, netty_netty-00188a29232bf6782ad78a0686090c85314fc5f2, apache_tomcat-401f4bc7c5140813496c140604a228c638df9bf5, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0, apache_tomcat-40254a2176611c68c82e840a6f69e3f2f76e9638, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-b640de2d94c987617141900bc9bfa9acb78b6c2f, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, apache_tomcat-a8a4c29929d7c536f738b312857a757967b03d11, apache_derby-cafbf4d1d4d56770947c6cc9aaccd7cba7ad7de3, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc, afollestad_material-dialogs-bd665c25a2ec0e6e6eb21dde118ca35f203b17d4, apache_derby-8404f5d3c778c2c2746126ead882d53fa7da0b30, netty_netty-ab2e80fbb17803fba6638abde3630fdc1f66f9fb]
Conditional.T+,Exception Handler.S-,Function Creation.T+,Function access.S-,Function access.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Exception Handler.S+,Function access.S+,Function access.T+,Return modifier.T+;2;[apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, netty_netty-9a183ec38f27ccc1dc541d9a5e6a6cc541a6b0b0]
Exception Handler.S+,Function access.S+,Function access.T+,Return modifier.S+;2;[netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b, netty_netty-02f3df55a858fdd1531f759345e84fdcdefe9bd6]
Comments.S-,Exception Handler.S-,Function access.S-;3;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-28fe7c67cbe701645d34f1e976b5a16b0e64f9f6, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f]
Comments.S-,Exception Handler.S-,Function access.T+;3;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, netty_netty-28fe7c67cbe701645d34f1e976b5a16b0e64f9f6, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f]
Conditional.S-,Exception Handler.S-,Exception Handler.T+,Function access.S-,Operator expression.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Exception Handler.S-,Exception Handler.T+,Function access.S-,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Function Creation.S-,Function access.S-,Operator expression.S-,Return modifier.S-,Return modifier.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Conditional.T+,Function access.S-,Function access.T+,Operator expression.T+,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
Conditional.T+,Function access.S-,Function access.T+,Operator expression.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
