Function access.S-,Operator expression.S-,Variable declaration.T+;4;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Function access.S-,Operator expression.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function access.S-,Operator expression.S-,Variable declaration.S-;4;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Return modifier.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e]
Conditional.S-,Function access.S-,Function access.T+,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Function access.S-,Function access.T+,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.T+,Return modifier.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.T+,Operator expression.T+,Operator expression.T-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, ikasanEIP_ikasan-792fba02e16b595f66c3e46ef2288faf27501aac]
Operator expression.S+,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Conditional.S-,Conditional.T+,Flow loop control.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Flow loop control.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function Creation.T+,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function Creation.T+,Variable declaration.S-;3;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, ikasanEIP_ikasan-4e4d1629663a71a848fcae964940d5cf4247270f]
Function Creation.S+,Function Creation.S-,Function access.S+,Function access.S-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, netty_netty-0393ffbfb2d8cebd3f5a87679ca9c30e59ba048b]
Conditional.S-,Flow loop control.S-,Flow loop control.T+,Function Creation.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.S-,Function Creation.S-,Function access.S+,Function access.S-;2;[google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e]
Flow loop control.S-,Function Creation.S-,Function access.S-,Variable declaration.S-;2;[apache_tomcat-5c512f9f9c1faf74fd48db3882a7bc08c8a56480, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Exception Handler.S-,Flow loop control.S-,Function Creation.S-,Function access.S-;3;[netty_netty-0acffadd2918731e0982d432737ed840692948a0, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e]
Function access.S-,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function access.S-,Return modifier.S-,Variable declaration.S-;3;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function access.S-,Return modifier.S-,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function access.S-,Operator expression.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.T-,Function access.S-,Function access.T+;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Exception Handler.T-,Function access.S-,Function access.T-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8]
Function Creation.S-,Variable declaration.S-,Variable declaration.T+;6;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.S+,Operator expression.S-,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Exception Handler.S-,Exception Handler.T-,Function Creation.S-,Function access.S-;2;[apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_tomcat-501dfa46576d1ae0a29f1ebe1b080e49aa0beaa6]
Flow loop control.T+,Function Creation.S-,Function access.S-,Function access.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Function Creation.S-,Function access.S-,Function access.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Class Creation.T+,Function access.T+,Function access.T-;2;[WhisperSystems_Signal-Android-2ce16297ff1dfbbc948aec1c5d352c46f95c2547, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Conditional.S-,Conditional.T+,Flow loop control.T+,Function Creation.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function Creation.T+,Function access.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Conditional.S-,Conditional.T+,Function Creation.S-,Function access.S-,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Function Creation.S-,Function access.S-,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function access.T+;34;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, WhisperSystems_Signal-Android-2ce16297ff1dfbbc948aec1c5d352c46f95c2547, netty_netty-8c3eaf3b567df14934fb6f49357a872b671232aa, apache_tomcat-8e379fda7995b10aca4219555d88d69196e793e4, apache_tomcat-7e83b761e337eb00799ff3f4c6140e7be69db5b2, apache_derby-08d2c15c493bd56b103401c84b06b59901f62fd5, apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, WhisperSystems_Signal-Android-65124fd1f2d459a6e40517bf3f572f68b554a783, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, netty_netty-26cdadda9ea46c8fe4e87770360976480fd751ed, apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_derby-3233189a04a8029e5ccae6721a25a92651e74577, netty_netty-123e07ca80bb9cc58ebee598ff0a9379ad9a09fd, apache_tomcat-030c7ac09de43a020956150275fa2a81ba43b8fe, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f, netty_netty-345a5512ab257ea3e5ad70f5b150d6324e3660cc, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d, apache_tomcat-c0384f0363f51f77987cf519489056908b9e4731, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, ikasanEIP_ikasan-792fba02e16b595f66c3e46ef2288faf27501aac, apache_derby-b153b241b7dbf4de0e40262b8cc6c9e46be817e2, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710, apache_derby-0c9f73e3c2651556a7a112c02e95ae71828e0575, netty_netty-8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function access.T-;15;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, WhisperSystems_Signal-Android-2ce16297ff1dfbbc948aec1c5d352c46f95c2547, WhisperSystems_Signal-Android-65124fd1f2d459a6e40517bf3f572f68b554a783, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_derby-3233189a04a8029e5ccae6721a25a92651e74577, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d, apache_tomcat-c0384f0363f51f77987cf519489056908b9e4731, ikasanEIP_ikasan-792fba02e16b595f66c3e46ef2288faf27501aac, apache_derby-0c9f73e3c2651556a7a112c02e95ae71828e0575, netty_netty-8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4]
Function Creation.S-,Function access.S+;9;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, facebook_fresco-55452b5ce7510d86f8556c8fe5b0f586e39b2470, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_tomcat-8187ceb348d2dda0873bda05a7d0dd0b31c70c80, netty_netty-0393ffbfb2d8cebd3f5a87679ca9c30e59ba048b, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function Creation.S-,Function access.S-;65;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-6d31b36cd4a8c69b2cd799420011ef78e2d1ef44, netty_netty-8c3eaf3b567df14934fb6f49357a872b671232aa, apache_tomcat-8e379fda7995b10aca4219555d88d69196e793e4, apache_tomcat-7e83b761e337eb00799ff3f4c6140e7be69db5b2, apache_derby-08d2c15c493bd56b103401c84b06b59901f62fd5, apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, netty_netty-26cdadda9ea46c8fe4e87770360976480fd751ed, apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, netty_netty-0acffadd2918731e0982d432737ed840692948a0, netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_derby-3233189a04a8029e5ccae6721a25a92651e74577, google_ExoPlayer-632ccc6c2070d2186d323951607699dc0c236c52, netty_netty-123e07ca80bb9cc58ebee598ff0a9379ad9a09fd, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_tomcat-5c512f9f9c1faf74fd48db3882a7bc08c8a56480, apache_tomcat-030c7ac09de43a020956150275fa2a81ba43b8fe, apache_tomcat-b341c09ab21f85345dba2df9eb4551515dfc79f6, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, netty_netty-fd7b5769f71293cbf80009375c8636dc1fb761f1, apache_tomcat-d6d049c5ee66ca11cbb0b8c533b7ae077e0daf1e, google_ExoPlayer-ce324f1ca928ca8ee846853652996b95593498b8, google_ExoPlayer-71d83f3e8478f05271845eb36a0a3f1bfec98808, apache_tomcat-a6b1ebc246b91b854237e5aad3dfd2b5460ea282, apache_derby-4e7a614bfccaa2cac63b80973b0018c36fa19320, apache_derby-f18b8d0e65bf1d7512ef13ff37b0a3bc600b4fa2, apache_tomcat-5e4063cb4db1bf72d2fb054acc4f093c10d4feec, afollestad_material-dialogs-a5bb97828808ecb1b62b0e6ac00b8580b95508de, google_ExoPlayer-8eb1f3f57c260d75d020f65f290d81a45106e32d, google_ExoPlayer-61a86295fd3c798e24083acd228d11f832770b68, netty_netty-bc21443ea904ba37f46c1fb3b9ab99322e3bbb0d, WhisperSystems_Signal-Android-61386e9ca9eb48fc8c73a2c32d382bd0bcfeadf2, netty_netty-14ea69cdc1ad3c77b9c5ec088f6a69e7ec565447, facebook_fresco-2b267e1b619a40decd43e87edfd07c5a3312e7f7, netty_netty-19ffdd5c297ca45dd42a193c5de6065dfdbefc2b, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, google_ExoPlayer-ebe9ae6b13126cb12aa595aefc35daab195e6704, apache_tomcat-6ff2fe3f1121a0b381ae63bd12d258b5532d826c, apache_tomcat-0e846b01afa959e3479d0d1796f95af3995c5dca, apache_derby-76c452e52b8bbfbbb6a69f70a2dff10f45adf2f3, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_derby-bb4cfe91c4b83d555d6425353e778540f71f9db8, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f, netty_netty-345a5512ab257ea3e5ad70f5b150d6324e3660cc, apache_tomcat-8187ceb348d2dda0873bda05a7d0dd0b31c70c80, netty_netty-0393ffbfb2d8cebd3f5a87679ca9c30e59ba048b, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, ikasanEIP_ikasan-4e4d1629663a71a848fcae964940d5cf4247270f, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5, apache_derby-b153b241b7dbf4de0e40262b8cc6c9e46be817e2, apache_tomcat-258e768526deb4f6c3510f92974191efb1021638, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710, apache_tomcat-501dfa46576d1ae0a29f1ebe1b080e49aa0beaa6, apache_derby-9f5e1d4aef189f1e01ef7fc47a33649a189eacb4, google_ExoPlayer-253a0105f7acc79f40ee5d7faa23d2ba5fe77aaf, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function access.T-,Variable declaration.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d]
Function Creation.S-,Function access.T-,Variable declaration.T-;2;[apache_derby-3233189a04a8029e5ccae6721a25a92651e74577, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d]
Function Creation.S-,Function Creation.T-,Function access.S-,Operator expression.T+;2;[netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.T+,Function access.T+,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function access.T+,Return modifier.T+,Variable declaration.T+;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d]
Function access.S-,Variable declaration.S-,Variable declaration.T+;6;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.S-,Function access.T+,Return modifier.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e]
Conditional.T+,Function Creation.S-;8;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, apache_derby-b153b241b7dbf4de0e40262b8cc6c9e46be817e2, netty_netty-253cd694ef6317d52d41b220f4dcf5fd69f44ec3, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T-,Function Creation.S-,Function access.S-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8]
Flow loop control.T-,Function Creation.S-,Function access.T-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8]
Flow loop control.S+,Function Creation.S-,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.S-,Variable declaration.T+;3;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Conditional.S+,Flow loop control.S+,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Operator expression.S+,Operator expression.S-,Return modifier.S-;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Operator expression.S-,Operator expression.T+;5;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Function Creation.S-,Function access.S-,Function access.T+;4;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-b153b241b7dbf4de0e40262b8cc6c9e46be817e2, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function access.T+,Function access.T-,Operator expression.T+,Operator expression.T-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, ikasanEIP_ikasan-792fba02e16b595f66c3e46ef2288faf27501aac]
Exception Handler.T+,Function Creation.S-,Function access.S-,Function access.T-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Exception Handler.T+,Function Creation.S-,Function access.S-,Function access.T+;5;[apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Conditional.S-,Flow loop control.S-,Function access.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Function access.S-,Operator expression.S-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function access.T-,Return modifier.T+,Return modifier.T-;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_tomcat-c0384f0363f51f77987cf519489056908b9e4731]
Exception Handler.T+,Function Creation.S-;9;[apache_tomcat-f606f9c603012c9e1d937406a9179cc19652a82c, apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-b341c09ab21f85345dba2df9eb4551515dfc79f6, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710, apache_tomcat-501dfa46576d1ae0a29f1ebe1b080e49aa0beaa6]
Conditional.T+,Operator expression.S-,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S+,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Conditional.S-,Conditional.T+,Function access.S-,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Function access.S-,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Conditional.T-,Function Creation.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-253cd694ef6317d52d41b220f4dcf5fd69f44ec3]
Comments.T-,Function access.S-,Function access.T+,Function access.T-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Conditional.S-,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function access.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Comments.T-,Function access.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Conditional.T+,Function access.T+,Operator expression.T+,Operator expression.T-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0]
Class Creation.T-,Function Creation.S-;3;[WhisperSystems_Signal-Android-2ce16297ff1dfbbc948aec1c5d352c46f95c2547, WhisperSystems_Signal-Android-65124fd1f2d459a6e40517bf3f572f68b554a783, netty_netty-123e07ca80bb9cc58ebee598ff0a9379ad9a09fd]
